date,depression,suicide,loneliness,mental health,anxiety
2024-05-26,96,79,84,60,65
2024-06-02,80,73,78,69,66
2024-06-09,79,72,83,61,68
2024-06-16,79,73,84,59,76
2024-06-23,74,81,79,56,75
2024-06-30,70,81,75,51,76
2024-07-07,79,79,85,57,76
2024-07-14,82,82,100,57,75
2024-07-21,75,80,82,59,72
2024-07-28,76,79,77,56,71
2024-08-04,76,77,77,57,71
2024-08-11,80,81,85,59,74
2024-08-18,78,83,78,63,72
2024-08-25,80,78,79,61,73
2024-09-01,79,89,80,62,71
2024-09-08,82,100,80,68,74
2024-09-15,84,92,86,72,73
2024-09-22,87,94,92,70,79
2024-09-29,87,80,87,72,71
2024-10-06,92,80,87,100,75
2024-10-13,91,86,94,70,73
2024-10-20,91,84,86,73,79
2024-10-27,87,84,91,70,77
2024-11-03,89,86,83,72,71
2024-11-10,95,80,97,74,73
2024-11-17,98,75,97,73,77
2024-11-24,81,73,83,59,68
2024-12-01,90,76,93,70,71
2024-12-08,96,84,91,69,72
2024-12-15,84,77,89,55,67
2024-12-22,65,78,92,39,60
2024-12-29,72,89,97,46,67
2025-01-05,85,87,92,64,74
2025-01-12,93,84,90,68,75
2025-01-19,86,79,85,71,73
2025-01-26,90,81,91,73,74
2025-02-02,92,78,90,75,78
2025-02-09,90,72,85,77,72
2025-02-16,93,84,92,73,76
2025-02-23,97,86,88,75,80
2025-03-02,96,77,90,71,87
2025-03-09,96,71,86,70,92
2025-03-16,95,76,87,72,100
2025-03-23,88,75,79,73,94
2025-03-30,100,73,87,74,89
2025-04-06,96,78,87,71,83
2025-04-13,88,72,81,69,82
2025-04-20,86,76,90,73,86
2025-04-27,89,80,97,81,82
2025-05-04,89,73,90,80,79
2025-05-11,84,72,87,80,77
2025-05-18,79,66,85,72,75
2025-05-25,77,62,82,65,74
2025-06-01,84,74,87,83,76
